FECHA (YYMMDD);HORA (HHMM);;
200419;0800;13,2598;
200419;0900;17,3833;
200419;1000;20,1;
200419;1100;22,4917;
200419;1200;24,9417;
200419;1300;26,4083;
200419;1400;27,5;
200419;1500;28,4583;
200419;1600;28,6917;
200419;1700;28,6273;
200419;1800;27,4833;
200419;1900;24,85;
200419;2000;22,4583;
200419;2100;22,575;
200419;2200;19,8378;
200419;2300;17,8124;
200420;0000;16,8288;
200420;0100;16,1;
200420;0200;15,4101;
200420;0300;14,8849;
200420;0400;14,5264;
200420;0500;14,2167;
200420;0600;13,2761;
200420;0700;13,1009;
200420;0800;13,9757;
200420;0900;17,8333;
200420;1000;20,8083;
200420;1100;23,225;
200420;1200;24,7;
200420;1300;26,575;
200420;1400;28,2083;
200420;1500;29,275;
200420;1600;29,5167;
200420;1700;28,7333;
200420;1800;27,3167;
200420;1900;24,4083;
200420;2000;21,1447;
200420;2100;19,3527;
200420;2200;17,8691;
200420;2300;16,3605;
200421;0000;15,8676;
200421;0100;14,8508;
200421;0200;14,2507;
200421;0300;14,0167;
200421;0400;13,3088;
200421;0500;13,3253;
200421;0600;12,7752;
200421;0700;12,5001;
200421;0800;13,3083;
200421;0900;18,0333;
200421;1000;21,1333;
200421;1100;23,9583;
200421;1200;25,8917;
200421;1300;27,7;
200421;1400;28,525;
200421;1500;29,175;
200421;1600;29,4091;
200421;1700;28,6667;
200421;1800;26,6583;
200421;1900;24,3167;
200421;2000;21,9167;
200421;2100;20,3667;
200421;2200;19,125;
200421;2300;18,35;
200422;0000;17,7833;
200422;0100;17,15;
200422;0200;16,6417;
200422;0300;15,4833;
200422;0400;14,675;
200422;0500;14,1917;
200422;0600;13,6866;
200422;0700;12,9333;
200422;0800;12,9583;
200422;0900;16,025;
200422;1000;18,625;
200422;1100;21,275;
200422;1200;23,4833;
200422;1300;24,7667;
200422;1400;26,0917;
200422;1500;26,7167;
200422;1600;26,55;
200422;1700;25,5917;
200422;1800;23,9;
200422;1900;21,8333;
200422;2000;20,1667;
200422;2100;19,075;
200422;2200;17,5917;
200422;2300;16,9417;
200423;0000;16,3833;
200423;0100;15,8833;
200423;0200;15,45;
200423;0300;14,6083;
200423;0400;13,675;
200423;0500;12,9;
200423;0600;12,4525;
200423;0700;12,2417;
200423;0800;12,3;
200423;0900;12,575;
200423;1000;13,1583;
200423;1100;13,9417;
200423;1200;15,5333;
200423;1300;17,0167;
200423;1400;17,8333;
200423;1500;18,475;
200423;1600;17,1333;
200423;1700;16,2091;
200423;1800;15,9583;
200423;1900;15,6667;
200423;2000;15,2;
200423;2100;14,475;
200423;2200;13,9091;
200423;2300;13,7583;
200424;0000;13,7833;
200424;0100;14,1833;
200424;0200;14,0583;
200424;0300;12,875;
200424;0400;11,675;
200424;0500;11,6083;
200424;0600;10,6018;
200424;0700;10,2433;
200424;0800;10,5682;
200424;0900;11,918;
200424;1000;13,7833;
200424;1100;14,825;
200424;1200;15,95;
200424;1300;16,675;
200424;1400;16,9333;
200424;1500;16,8417;
200424;1600;16,7667;
200424;1700;16,4833;
200424;1800;16;
200424;1900;14,9614;
200424;2000;14,7612;
200424;2100;14,086;
200424;2200;13,6858;
200424;2300;13,5856;
200425;0000;12,4939;
200425;0100;11,352;
200425;0200;10,3018;
200425;0300;9,74329;
200425;0400;9,42644;
200425;0500;9,20125;
200425;0600;8,79274;
200425;0700;8,49257;
200425;0800;8,4424;
200425;0900;11,6333;
200425;1000;14,6083;
200425;1100;16,4417;
200425;1200;18,1833;
200425;1300;19,725;
200425;1400;20,7917;
200425;1500;21,625;
200425;1600;22,1667;
200425;1700;21,6;
200425;1800;20,4583;
200425;1900;18,5917;
200425;2000;16,8917;
200425;2100;15,1917;
200425;2200;13,575;
200425;2300;13,0083;
200426;0000;12,1667;
200426;0100;11,3417;
200426;0200;10,9417;
200426;0300;10,5667;
200426;0400;10,2424;
200426;0500;9,90051;
200426;0600;9,992;
200426;0700;9,71684;
200426;0800;9,86667;
200426;0900;12,1202;
200426;1000;15,8583;
200426;1100;17,4667;
200426;1200;18,7;
200426;1300;19,2083;
200426;1400;20,3417;
200426;1500;20,7417;
200426;1600;20,9083;
200426;1700;21,0583;
200426;1800;19,725;
200426;1900;18,375;
200426;2000;16,975;
200426;2100;15,5833;
200426;2200;14,7417;
200426;2300;14,075;
200427;0000;13,25;
200427;0100;12,4833;
200427;0200;11,3;
200427;0300;11,2833;
200427;0400;11,0833;
200427;0500;10,8417;
200427;0600;10,6032;
200427;0700;10,2167;
200427;0800;10,4;
200427;0900;12,1444;
200427;1000;13,7917;
200427;1100;15,4833;
200427;1200;17,2083;
200427;1300;18,2667;
200427;1400;19,2818;
200427;1500;20,275;
200427;1600;20,5667;
200427;1700;20,0917;
200427;1800;18,175;
200427;1900;16,225;
200427;2000;15;
200427;2100;14,4667;
200427;2200;14,0083;
200427;2300;13,6667;
200428;0000;13,3417;
200428;0100;12,875;
200428;0200;12,775;
200428;0300;11,2;
200428;0400;10,7833;
200428;0500;9,75;
200428;0600;8,90253;
200428;0700;8,6857;
200428;0800;8,48553;
200428;0900;12,3417;
200428;1000;14,6083;
200428;1100;16,4091;
200428;1200;17,75;
200428;1300;19,1;
200428;1400;20,6833;
200428;1500;22,4083;
200428;1600;23,0917;
200428;1700;23,3333;
200428;1800;21,6667;
200428;1900;18,5833;
200428;2000;15,325;
200428;2100;13,1617;
200428;2200;11,8533;
200428;2300;11,0614;
200429;0000;10,4446;
200429;0100;9,59364;
200429;0200;9,09421;
200429;0300;8,59402;
200429;0400;8,09384;
200429;0500;7,55099;
200429;0600;7,18423;
200429;0700;6,65915;
200429;0800;6,8924;
200429;0900;11,8263;
200429;1000;14,9083;
200429;1100;17,4167;
200429;1200;21,4;
200429;1300;23,6333;
200429;1400;24,25;
200429;1500;26,025;
200429;1600;25,9;
200429;1700;25,1667;
200429;1800;22,6833;
200429;1900;19,5917;
200429;2000;16,5091;
200429;2100;16,1333;
200429;2200;13,675;
200429;2300;12,1024;
200430;0000;11,0272;
200430;0100;10,1417;
200430;0200;9,59348;
200430;0300;9,35162;
200430;0400;8,90976;
200430;0500;8,18459;
200430;0600;7,69221;
200430;0700;7,24212;
200430;0800;7,6587;
200430;0900;10,65;
200430;1000;13,9833;
200430;1100;17,4833;
200430;1200;19,8333;
200430;1300;21,0833;
200430;1400;22,825;
200430;1500;23,6417;
200430;1600;23,35;
200430;1700;23,2;
200430;1800;21,375;
200430;1900;16,6167;
200430;2000;14,9605;
200430;2100;14,0437;
200430;2200;12,5518;
200430;2300;11,3083;
200501;0000;10,3583;
200501;0100;9,69167;
200501;0200;9,1344;
200501;0300;8,72589;
200501;0400;8,04237;
200501;0500;7,75859;
200501;0600;7,2085;
200501;0700;7,21675;
200501;0800;7,03333;
200501;0900;12,0917;
200501;1000;16,1583;
200501;1100;19,425;
200501;1200;21,275;
200501;1300;22,3917;
200501;1400;23,6583;
200501;1500;24,65;
200501;1600;24,9417;
200501;1700;24,0417;
200501;1800;21,8917;
200501;1900;18,075;
200501;2000;15,3917;
200501;2100;13,4667;
200501;2200;12,3678;
200501;2300;11,1259;
200502;0000;10,3917;
200502;0100;9,73389;
200502;0200;9,10037;
200502;0300;8,40852;
200502;0400;8,16667;
200502;0500;7,25172;
200502;0600;6,60996;
200502;0700;6,15988;
200502;0800;6,43479;
200502;0900;8,55833;
200502;1000;13,6;
200502;1100;15,6833;
200502;1200;18,1667;
200502;1300;20,3;
200502;1400;21,7417;
200502;1500;22,4833;
200502;1600;22,5612;
200502;1700;21,3109;
200502;1800;18,4272;
200502;1900;17,1601;
200502;2000;16,35;
200502;2100;15,6;
200502;2200;14,9083;
200502;2300;13,2919;
200503;0000;12,4167;
200503;0100;12,4083;
200503;0200;12,6167;
200503;0300;12,525;
200503;0400;12,7167;
200503;0500;12,8167;
200503;0600;12,1858;
200503;0700;12,275;
200503;0800;10,75;
200503;0900;12,2167;
200503;1000;14,4;
200503;1100;17,1083;
200503;1200;18,9417;
200503;1300;20,1667;
200503;1400;21,5167;
200503;1500;22,4083;
200503;1600;22,05;
200503;1700;20,7667;
200503;1800;19,4833;
200503;1900;18,1667;
200503;2000;17,1167;
200503;2100;16,1833;
200503;2200;15,7583;
200503;2300;15,3167;
200504;0000;14,5083;
200504;0100;13,9417;
200504;0200;13,9417;
200504;0300;13,9;
200504;0400;14,5;
200504;0500;14,8;
200504;0600;14,3851;
200504;0700;14,2167;
200504;0800;12,7432;
200504;0900;13,5167;
200504;1000;15,9167;
200504;1100;17,75;
200504;1200;18,8583;
200504;1300;20,3344;
200504;1400;22,1424;
200504;1500;23,375;
200504;1600;23,6833;
200504;1700;22,7;
200504;1800;21,175;
200504;1900;19,5667;
200504;2000;18,1417;
200504;2100;17,65;
200504;2200;16;
200504;2300;13,4191;
200505;0000;12,3105;
200505;0100;11,702;
200505;0200;11,1685;
200505;0300;10,4016;
200505;0400;9,60977;
200505;0500;9,25958;
200505;0600;8,72607;
200505;0700;8,50999;
200505;0800;8,78406;
200505;0900;12,8338;
200505;1000;16,4417;
200505;1100;18,3917;
200505;1200;20,425;
200505;1300;22,4667;
200505;1400;23,6;
200505;1500;25,05;
200505;1600;25,675;
200505;1700;25,7667;
200505;1800;23,225;
200505;1900;19,2297;
200505;2000;18,096;
200505;2100;15,027;
200505;2200;13,4518;
200505;2300;12,3433;
200506;0000;11,5097;
200506;0100;10,968;
200506;0200;10,4094;
200506;0300;10,0009;
200506;0400;9,53403;
200506;0500;9,17552;
200506;0600;8,37534;
200506;0700;8,06683;
200506;0800;8,21667;
200506;0900;12,6535;
200506;1000;17,3;
200506;1100;20,3083;
200506;1200;22,6333;
200506;1300;24,3167;
200506;1400;26,4;
200506;1500;27,7333;
200506;1600;28,8333;
200506;1700;28,8917;
200506;1800;24,325;
200506;1900;19,1667;
200506;2000;17,5362;
200506;2100;16,0693;
200506;2200;14,0928;
200506;2300;12,9176;
200507;0000;12,0424;
200507;0100;11,8922;
200507;0200;11,5671;
200507;0300;11,3669;
200507;0400;10,4667;
200507;0500;9,42012;
200507;0600;8,75327;
200507;0700;8,48643;
200507;0800;8,01961;
200507;0900;13,0194;
200507;1000;18,1167;
200507;1100;22,425;
200507;1200;24,6333;
200507;1300;26,9167;
200507;1400;28,3583;
200507;1500;29,17;
200507;1600;28,4529;
200507;1700;26,9667;
200507;1800;23,5355;
200507;1900;19,7167;
200507;2000;17,325;
200507;2100;15,7838;
200507;2200;14,1087;
200507;2300;13,2252;
200508;0000;12,3167;
200508;0100;11,4868;
200508;0200;11,4866;
200508;0300;10,2698;
200508;0400;9,44456;
200508;0500;9,40271;
200508;0600;8,6692;
200508;0700;7,89285;
200508;0800;8,11887;
200508;0900;12;
200508;1000;16,2417;
200508;1100;21,0333;
200508;1200;22,0667;
200508;1300;22,8417;
200508;1400;24,7189;
200508;1500;25,4351;
200508;1600;24,1015;
200508;1700;21,6178;
200508;1800;18,8424;
200508;1900;16,3421;
200508;2000;14,9667;
200508;2100;13,4785;
200508;2200;12,0783;
200508;2300;10,7781;
200509;0000;10,0196;
200509;0100;9,74438;
200509;0200;9,21921;
200509;0300;8,53569;
200509;0400;8,46884;
200509;0500;8,38531;
200509;0600;8,7018;
200509;0700;9,4433;
200509;0800;7,90907;
200509;0900;11,0333;
200509;1000;14,65;
200509;1100;17,2583;
200509;1200;20,2432;
200509;1300;22,3928;
200509;1400;24,0007;
200509;1500;24,7504;
200509;1600;23,7667;
200509;1700;22,0402;
200509;1800;20,3148;
200509;1900;18,1229;
200509;2000;16,6891;
200509;2100;15,4444;
200509;2200;14,0025;
200509;2300;12,5441;
200510;0000;11,3689;
200510;0100;10,6437;
200510;0200;9,96013;
200510;0300;9,21829;
200510;0400;9,15143;
200510;0500;8,54292;
200510;0600;7,95886;
200510;0700;7,40045;
200510;0800;7,26704;
200510;0900;9,30833;
200510;1000;12,4583;
200510;1100;14,4335;
200510;1200;15,5333;
200510;1300;16,5319;
200510;1400;17,3815;
200510;1500;18,2395;
200510;1600;18,7891;
200510;1700;18,5387;
200510;1800;17,2384;
200510;1900;15,0356;
200510;2000;12,9272;
200510;2100;11,7333;
200510;2200;11,1185;
200510;2300;10,4516;
200511;0000;9,73477;
200511;0100;9,08458;
200511;0200;8,60107;
200511;0300;8,11755;
200511;0400;7,70035;
200511;0500;6,96693;
200511;0600;6,39184;
200511;0700;6,17509;
200511;0800;6,2;
200511;0900;9,27499;
200511;1000;12,3333;
200511;1100;13,5698;
200511;1200;15,7279;
200511;1300;17,2722;
200511;1400;18,4551;
200511;1500;19,938;
200511;1600;20,0544;
200511;1700;19,4707;
200511;1800;18,0453;
200511;1900;16,0783;
200511;2000;13,1182;
200511;2100;12,568;
200511;2200;12,4511;
200511;2300;12,2509;
200512;0000;10,634;
200512;0100;9,65054;
200512;0200;9,3587;
200512;0300;9,49167;
200512;0400;8,66667;
200512;0500;8,45;
200512;0600;8,3866;
200512;0700;8,46976;
200512;0800;8,53627;
200512;0900;9,71107;
200512;1000;11,1917;
200512;1100;12,7167;
200512;1200;14,0167;
200512;1300;14,6833;
200512;1400;15;
200512;1500;14,925;
200512;1600;14,9833;
200512;1700;15,9333;
200512;1800;14,9583;
200512;1900;13,3842;
200512;2000;12,1757;
200512;2100;10,7672;
200512;2200;9,26704;
200512;2300;8,40018;
200513;0000;7,43333;
200513;0100;6,8184;
200513;0200;6,3433;
200513;0300;6,15154;
200513;0400;5,81812;
200513;0500;5,45135;
200513;0600;7,08459;
200513;0700;6,48451;
200513;0800;5,43443;
200513;0900;7,94268;
200513;1000;12,7833;
200513;1100;14,7417;
200513;1200;16,125;
200513;1300;18,425;
200513;1400;19,7667;
200513;1500;20,8;
200513;1600;21,8;
200513;1700;21,6333;
200513;1800;18,9583;
200513;1900;14,6833;
200513;2000;12,7;
200513;2100;12,4368;
200513;2200;11,3033;
200513;2300;9,59167;
200514;0000;8,3029;
200514;0100;7,64303;
200514;0200;7,50127;
200514;0300;6,96784;
200514;0400;6,68441;
200514;0500;6,44267;
200514;0600;5,78423;
200514;0700;4,91749;
200514;0800;5,19241;
200514;0900;9,19295;
200514;1000;13,9594;
200514;1100;16,1601;
200514;1200;18,2682;
200514;1300;19,6594;
200514;1400;21,1757;
200514;1500;22,3754;
200514;1600;22,9917;
200514;1700;22,5486;
200514;1800;19,8482;
200514;1900;15,6864;
200514;2000;14,9529;
200514;2100;12,6277;
200514;2200;11,7192;
200514;2300;10,819;
200515;0000;10,9105;
200515;0100;9,64366;
200515;0200;8,97681;
200515;0300;9,00995;
200515;0400;7,84238;
200515;0500;7,8923;
200515;0600;8,25107;
200515;0700;8,04257;
200515;0800;7,93369;
200515;0900;10,9;
200515;1000;14;
200515;1100;17,2837;
200515;1200;19,7583;
200515;1300;22,6736;
200515;1400;24,1815;
200515;1500;25,3562;
200515;1600;26,5475;
200515;1700;26,2304;
200515;1800;23,9801;
200515;1900;20,9797;
200515;2000;17,4626;
200515;2100;15,5603;
200515;2200;14,1851;
200515;2300;12,8599;
200516;0000;12,2264;
200516;0100;11,9346;
200516;0200;11,2261;
200516;0300;11,0342;
200516;0400;10,059;
200516;0500;9,78384;
200516;0600;9,88367;
200516;0700;8,37517;
200516;0800;8;
200516;0900;12,4417;
200516;1000;17,45;
200516;1100;21,1167;
200516;1200;22,4892;
200516;1300;24,0472;
200516;1400;25,2718;
200516;1500;26,688;
200516;1600;26,9711;
200516;1700;26,7123;
200516;1800;23,3036;
200516;1900;19,3033;
200516;2000;16,7779;
200516;2100;15,2013;
200516;2200;13,7761;
200516;2300;12,9676;
200517;0000;12,3257;
200517;0100;11,9756;
200517;0200;11,6504;
200517;0300;10,8585;
200517;0400;10,2667;
200517;0500;10,0784;
200517;0600;10,0033;
200517;0700;9,16142;
200517;0800;9,33626;
200517;0900;12,7694;
200517;1000;17,0083;
200517;1100;20,675;
200517;1200;22,6294;
200517;1300;25,0123;
200517;1400;26,362;
200517;1500;27,1366;
200517;1600;26,5362;
200517;1700;25,2693;
200517;1800;23,1855;
200517;1900;19,0768;
200517;2000;16,9265;
200517;2100;15,0755;
200517;2200;13,6921;
200517;2300;12,3335;
200518;0000;11,3417;
200518;0100;10,8701;
200518;0200;9,9866;
200518;0300;9,07808;
200518;0400;8,64458;
200518;0500;7,89303;
200518;0600;7,3596;
200518;0700;6,85118;
200518;0800;6,51777;
200518;0900;10,727;
200518;1000;14,7;
200518;1100;16,1;
200518;1200;18,8029;
200518;1300;20,0943;
200518;1400;19,9439;
200518;1500;20,1601;
200518;1600;19,7682;
200518;1700;18,1928;
200518;1800;14,8004;
200518;1900;12,4085;
200518;2000;11,3667;
200518;2100;10,3367;
200518;2200;9,80327;
200518;2300;8,58643;
200519;0000;7,87645;
200519;0100;7,84303;
200519;0200;7,41794;
200519;0300;7,28451;
200519;0400;7,60108;
200519;0500;8,23334;
200519;0600;8,07681;
200519;0700;8,00163;
200519;0800;8,15979;
200519;0900;8,23462;
200519;1000;8,825;
200519;1100;9,68333;
200519;1200;10,1417;
200519;1300;10,225;
200519;1400;10,8417;
200519;1500;11,1167;
200519;1600;11,3;
200519;1700;11,7167;
200519;1800;11,5083;
200519;1900;11,625;
200519;2000;11,6889;
200519;2100;11,75;
200519;2200;11,7167;
200519;2300;11,875;
200520;0000;11,5917;
200520;0100;11,3917;
200520;0200;10,7685;
200520;0300;10,9266;
200520;0400;10,8597;
200520;0500;11,043;
200520;0600;11,1678;
200520;0700;10,9092;
200520;0800;10,4174;
200520;0900;10,6922;
200520;1000;11,1837;
200520;1100;11,7502;
200520;1200;12,325;
200520;1300;12,9167;
200520;1400;13,4616;
200520;1500;13,3448;
200520;1600;10,8946;
200520;1700;10,2027;
200520;1800;10,1275;
200520;1900;9,85236;
200520;2000;9,63551;
200520;2100;9,22699;
200520;2200;9,0018;
200520;2300;8,96829;
200521;0000;8,75977;
200521;0100;9,01791;
200521;0200;8,86774;
200521;0300;8,54256;
200521;0400;8,5757;
200521;0500;8,56718;
200521;0600;8,40033;
200521;0700;8,1335;
200521;0800;7,95833;
200521;0900;8,31181;
200521;1000;8,96162;
200521;1100;10,075;
200521;1200;11,4112;
200521;1300;12,1777;
200521;1400;14,1193;
200521;1500;15,0191;
200521;1600;14,8272;
200521;1700;14,8353;
200521;1800;13,1851;
200521;1900;11,3266;
200521;2000;9,86813;
200521;2100;8,15961;
200521;2200;7,22555;
200521;2300;6,71712;
200522;0000;6,1337;
200522;0100;5,71694;
200522;0200;5,12518;
200522;0300;4,69176;
200522;0400;4,625;
200522;0500;4,13506;
200522;0600;3,58414;
200522;0700;3,5841;
200522;0800;3,38406;
200522;0900;5,51667;
200522;1000;9,04167;
200522;1100;12,7441;
200522;1200;13,9689;
200522;1300;15,527;
200522;1400;17,0536;
200522;1500;18,1283;
200522;1600;19,0779;
200522;1700;19,5609;
200522;1800;15,6928;
200522;1900;12,0259;
200522;2000;10,784;
200522;2100;9,95;
200522;2200;9,31667;
200522;2300;8,43352;
200523;0000;7,43333;
200523;0100;7,03506;
200523;0200;6,6183;
200523;0300;5,60154;
200523;0400;4,60145;
200523;0500;4,58469;
200523;0600;4,1596;
200523;0700;4,05119;
200523;0800;3,60055;
200523;0900;6,75;
200523;1000;11,8917;
200523;1100;15,8083;
200523;1200;18,325;
200523;1300;20,4609;
200523;1400;22,0522;
200523;1500;23,525;
200523;1600;23,75;
200523;1700;22,625;
200523;1800;19,2583;
200523;1900;14,4835;
200523;2000;14,1667;
200523;2100;12,8784;
200523;2200;11,1283;
200523;2300;10,4448;
200524;0000;10,3196;
200524;0100;9,34439;
200524;0200;8,39421;
200524;0300;7,96784;
200524;0400;8,24384;
200524;0500;7,51766;
200524;0600;7,05923;
200524;0700;5,82581;
200524;0800;5,6174;
200524;0900;9,85962;
200524;1000;14,7833;
200524;1100;18,175;
200524;1200;20,95;
200524;1300;23,1583;
200524;1400;24,3417;
200524;1500;26,1587;
200524;1600;26,3833;
200524;1700;25,7986;
200524;1800;21,0232;
200524;1900;16,6479;
200524;2000;14,6946;
200524;2100;13,6194;
200524;2200;12,4275;
200524;2300;11,8773;
200525;0000;11,6272;
200525;0100;10,4687;
200525;0200;10,4435;
200525;0300;10,3349;
200525;0400;9,77643;
200525;0500;9,18459;
200525;0600;8,70107;
200525;0700;8,36757;
200525;0800;8,3174;
200525;0900;11,6673;
200525;1000;17,659;
200525;1100;21,9837;
200525;1200;24,6167;
200525;1300;25,5736;
200525;1400;27,7732;
200525;1500;28,8479;
200525;1600;30,0891;
200525;1700;29,4637;
200525;1800;23,6051;
200525;1900;20,2797;
200525;2000;18,1376;
200525;2100;16,6623;
200525;2200;15,4018;
200525;2300;14,9599;
200526;0000;13,9847;
200526;0100;13,2263;
200526;0200;12,5594;
200526;0300;11,7342;
200526;0400;11,134;
200526;0500;10,6172;
200526;0600;10,442;
200526;0700;10,3502;
200526;0800;10,225;
200526;0900;12,1118;
200526;1000;16,1149;
200526;1100;18,9333;
200526;1200;20,9418;
200526;1300;21,1972;
200526;1400;20,2218;
200526;1500;18,6631;
200526;1600;18,2877;
200526;1700;17,9623;
200526;1800;16,2537;
200526;1900;14,3183;
200526;2000;12,9682;
200526;2100;11,9513;
200526;2200;11,1011;
200526;2300;10,4676;
200527;0000;9,45073;
200527;0100;8,75888;
200527;0200;9,52536;
200527;0300;9,80833;
200527;0400;9,78334;
200527;0500;9,76178;
200527;0600;9,83659;
200527;0700;9,825;
200527;0800;9,8446;
200527;0900;9,91278;
200527;1000;9,88589;
200527;1100;10,1441;
200527;1200;10,5333;
200527;1300;11;
200527;1400;11,3667;
200527;1500;12,0667;
200527;1600;12,2333;
200527;1700;12,0917;
200527;1800;11,8678;
200527;1900;11,7667;
200527;2000;11,7;
200527;2100;11,6089;
200527;2200;11,7421;
200527;2300;11,6835;
200528;0000;11,3417;
200528;0100;11,6534;
200528;0200;11,495;
200528;0300;11,4198;
200528;0400;11,4196;
200528;0500;11,286;
200528;0600;11,2025;
200528;0700;10,8774;
200528;0800;10,8922;
200528;0900;11,1437;
200528;1000;11,7851;
200528;1100;12,2833;
200528;1200;12,45;
200528;1300;13,1;
200528;1400;13,5761;
200528;1500;14,0167;
200528;1600;14,3333;
200528;1700;14,3006;
200528;1800;13,3171;
200528;1900;11,9002;
200528;2000;11,6667;
200528;2100;11,5117;
200528;2200;10,5533;
200528;2300;10,1781;
200529;0000;9,88623;
200529;0100;9,64439;
200529;0200;9,66087;
200529;0300;9,72736;
200529;0400;10,0439;
200529;0500;10,0103;
200529;0600;9,5768;
200529;0700;10,0516;
200529;0800;9,8598;
200529;0900;10,3013;
200529;1000;11,3678;
200529;1100;12,4333;
200529;1200;13,4167;
200529;1300;13,7333;
200529;1400;14,35;
200529;1500;14,1;
200529;1600;14,2417;
200529;1700;13,9;
200529;1800;13,295;
200529;1900;12,3781;
200529;2000;12,1696;
200529;2100;11,6277;
200529;2200;11,2858;
200529;2300;10,9606;
200530;0000;10,2522;
200530;0100;9,73532;
200530;0200;9,56013;
200530;0300;9,22501;
200530;0400;9,36665;
200530;0500;8,68333;
200530;0600;7,05886;
200530;0700;6,48378;
200530;0800;7,34203;
200530;0900;8,53387;
200530;1000;11,4333;
200530;1100;13,8833;
200530;1200;14,8333;
200530;1300;15,675;
200530;1400;16,6083;
200530;1500;17,9417;
200530;1600;18,1333;
200530;1700;17,1417;
200530;1800;16,2833;
200530;1900;13,875;
200530;2000;12,3355;
200530;2100;11,5603;
200530;2200;10,7685;
200530;2300;10,4433;
200531;0000;10,2764;
200531;0100;10,8013;
200531;0200;11,3761;
