FECHA (YYMMDD);HORA (HHMM);;
200417;1000;0,23065;
200417;1100;0,241414;
200417;1200;0,922624;
200417;1300;0,701397;
200417;1400;0,33739;
200417;1500;1,26927;
200417;1600;1,34464;
200417;1700;2,22107;
200417;1800;1,69519;
200417;1900;0,497371;
200417;2000;0,197121;
200417;2100;0,0856823;
200417;2200;0,0483116;
200417;2300;0,0482643;
200418;0000;0,0173876;
200418;0100;0,117909;
200418;0200;0,0513178;
200418;0300;0,274297;
200418;0400;0,131903;
200418;0500;0,348747;
200418;0600;0,0758972;
200418;0700;0,587279;
200418;0800;0,279518;
200418;0900;0,387249;
200418;1000;0,305567;
200418;1100;0,447056;
200418;1200;1,01389;
200418;1300;0,84027;
200418;1400;1,28534;
200418;1500;1,4838;
200418;1600;1,7433;
200418;1700;1,88535;
200418;1800;1,49006;
200418;1900;0,471319;
200418;2000;1,10511;
200418;2100;0,290202;
200418;2200;0,0587839;
200418;2300;0,0195056;
200419;0000;0,0315988;
200419;0100;0,0314069;
200419;0200;0,0225845;
200419;0300;0,00930046;
200419;0400;0,136542;
200419;0500;0,17206;
200419;0600;0,393891;
200419;0700;0,090276;
200419;0800;0,267884;
200419;0900;0,522298;
200419;1000;0,660369;
200419;1100;0,613204;
200419;1200;0,311089;
200419;1300;0,703649;
200419;1400;1,22987;
200419;1500;0,546819;
200419;1600;1,82892;
200419;1700;1,392;
200419;1800;1,41782;
200419;1900;0,765207;
200419;2000;0,385233;
200419;2100;0,881847;
200419;2200;0,0700133;
200419;2300;0,0888582;
200420;0000;0,0582953;
200420;0100;0,0142785;
200420;0200;0,0667111;
200420;0300;0,114562;
200420;0400;0,562668;
200420;0500;0,0350213;
200420;0600;0,0251826;
200420;0700;0,386416;
200420;0800;0,213382;
200420;0900;0,283289;
200420;1000;0,64996;
200420;1100;0,39719;
200420;1200;0,846319;
200420;1300;0,390222;
200420;1400;0,981123;
200420;1500;2,14945;
200420;1600;1,96764;
200420;1700;1,70269;
200420;1800;1,46644;
200420;1900;0,248191;
200420;2000;0,0709701;
200420;2100;0,144504;
200420;2200;0,0952758;
200420;2300;0,245245;
200421;0000;0,146083;
200421;0100;0,0822541;
200421;0200;0,0638045;
200421;0300;0,0900148;
200421;0400;0,0896363;
200421;0500;0,0786622;
200421;0600;0,0773019;
200421;0700;0,0971024;
200421;0800;0,0557255;
200421;0900;0,20499;
200421;1000;0,129173;
200421;1100;0,0996282;
200421;1200;0,230507;
200421;1300;0,630652;
200421;1400;0,723762;
200421;1500;1,23638;
200421;1600;1,55013;
200421;1700;1,99828;
200421;1800;1,71354;
200421;1900;1,04051;
200421;2000;0,439103;
200421;2100;0,680018;
200421;2200;0,0225326;
200421;2300;0,0453684;
200422;0000;0,0367628;
200422;0100;0,321683;
200422;0200;0,677877;
200422;0300;0,0264994;
200422;0400;0,0126968;
200422;0500;0,0392462;
200422;0600;0,0411952;
200422;0700;0,0458105;
200422;0800;0,0671823;
200422;0900;0,246777;
200422;1000;0,414396;
200422;1100;0,203664;
200422;1200;0,622867;
200422;1300;0,730795;
200422;1400;0,922286;
200422;1500;1,65483;
200422;1600;1,89838;
200422;1700;1,91423;
200422;1800;1,71424;
200422;1900;1,17256;
200422;2000;0,658889;
200422;2100;1,4569;
200422;2200;1,20965;
200422;2300;0,823385;
200423;0000;0,0553863;
200423;0100;0,438494;
200423;0200;0,78439;
200423;0300;0,966047;
200423;0400;1,0032;
200423;0500;0,778002;
200423;0600;0,893861;
200423;0700;1,01041;
200423;0800;0,937096;
200423;0900;1,20121;
200423;1000;0,920484;
200423;1100;0,873265;
200423;1200;0,238997;
200423;1300;0,367719;
200423;1400;0,250562;
200423;1500;0,392493;
200423;1600;2,16435;
200423;1700;1,45366;
200423;1800;1,46031;
200423;1900;1,10472;
200423;2000;1,0473;
200423;2100;0,907215;
200423;2200;0,701032;
200423;2300;1,2406;
200424;0000;1,14572;
200424;0100;0,938896;
200424;0200;1,13575;
200424;0300;0,456804;
200424;0400;0,203362;
200424;0500;0,433893;
200424;0600;0,0366392;
200424;0700;0,0728148;
200424;0800;0,0159685;
200424;0900;0,569861;
200424;1000;1,76612;
200424;1100;1,77013;
200424;1200;1,29971;
200424;1300;1,47926;
200424;1400;1,63428;
200424;1500;1,70993;
200424;1600;1,65364;
200424;1700;1,43742;
200424;1800;0,466246;
200424;1900;0,501827;
200424;2000;0,728765;
200424;2100;0,0733787;
200424;2200;0,571611;
200424;2300;0,167056;
200425;0000;0,131816;
200425;0100;0,00957023;
200425;0200;0,0559402;
200425;0300;0,0258071;
200425;0400;0,0227622;
200425;0500;0,0691884;
200425;0600;0,0632709;
200425;0700;0,0827069;
200425;0800;0,0539466;
200425;0900;0,177481;
200425;1000;0,952684;
200425;1100;0,174408;
200425;1200;0,277332;
200425;1300;0,243742;
200425;1400;0,468505;
200425;1500;1,4385;
200425;1600;1,37021;
200425;1700;1,81825;
200425;1800;1,42437;
200425;1900;1,0203;
200425;2000;0,741267;
200425;2100;0,351399;
200425;2200;0,0812129;
200425;2300;0,129773;
200426;0000;0,0797024;
200426;0100;0,0314677;
200426;0200;0,0564716;
200426;0300;0,0378253;
200426;0400;0,0611177;
200426;0500;0,0489627;
200426;0600;0,0820343;
200426;0700;0,0405259;
200426;0800;0,062175;
200426;0900;0,388553;
200426;1000;0,361555;
200426;1100;0,661239;
200426;1200;1,45256;
200426;1300;1,56179;
200426;1400;0,879564;
200426;1500;1,24849;
200426;1600;1,12192;
200426;1700;1,07784;
200426;1800;1,50606;
200426;1900;1,26773;
200426;2000;1,06326;
200426;2100;1,1548;
200426;2200;0,504537;
200426;2300;0,381145;
200427;0000;0,368122;
200427;0100;0,12219;
200427;0200;0,0870279;
200427;0300;0,25027;
200427;0400;0,122064;
200427;0500;0,0952128;
200427;0600;0,0679959;
200427;0700;0,0512838;
200427;0800;0,0322437;
200427;0900;0,436817;
200427;1000;0,810134;
200427;1100;0,515377;
200427;1200;0,363512;
200427;1300;0,744528;
200427;1400;1,24369;
200427;1500;1,24204;
200427;1600;1,69627;
200427;1700;2,02735;
200427;1800;2,36679;
200427;1900;2,09142;
200427;2000;1,71665;
200427;2100;1,60298;
200427;2200;1,63583;
200427;2300;1,22087;
200428;0000;0,810453;
200428;0100;0,0859419;
200428;0200;0,0817435;
200428;0300;0,0917902;
200428;0400;0,0634885;
200428;0500;0,0435446;
200428;0600;0,0158518;
200428;0700;0,176144;
200428;0800;0,0333569;
200428;0900;0,307839;
200428;1000;0,487081;
200428;1100;0,603535;
200428;1200;0,115309;
200428;1300;0,346658;
200428;1400;0,721988;
200428;1500;0,807892;
200428;1600;1,14617;
200428;1700;0,961989;
200428;1800;0,975027;
200428;1900;0,505166;
200428;2000;0,0271869;
200428;2100;0,117843;
200428;2200;0,0690488;
200428;2300;0,166888;
200429;0000;0,198877;
200429;0100;0,0998743;
200429;0200;0,303885;
200429;0300;0,241164;
200429;0400;0,328346;
200429;0500;0,31705;
200429;0600;0,242097;
200429;0700;0,272395;
200429;0800;0,31816;
200429;0900;0,280041;
200429;1000;0,814512;
200429;1100;0,475306;
200429;1200;0,266733;
200429;1300;0,806367;
200429;1400;0,566093;
200429;1500;0,857516;
200429;1600;1,47293;
200429;1700;1,73364;
200429;1800;1,90033;
200429;1900;0,989224;
200429;2000;0,525707;
200429;2100;1,24264;
200429;2200;0,119265;
200429;2300;0,18739;
200430;0000;0,0209882;
200430;0100;0,0523024;
200430;0200;0,213498;
200430;0300;0,509655;
200430;0400;0,177963;
200430;0500;0,121213;
200430;0600;0,144279;
200430;0700;0,052166;
200430;0800;0,520177;
200430;0900;0,756741;
200430;1000;0,993416;
200430;1100;0,0572719;
200430;1200;0,338659;
200430;1300;0,183999;
200430;1400;0,800881;
200430;1500;1,24784;
200430;1600;1,97694;
200430;1700;1,47529;
200430;1800;0,611656;
200430;1900;0,0445009;
200430;2000;0,0701835;
200430;2100;0,123728;
200430;2200;0,184439;
200430;2300;0,119159;
200501;0000;0,160483;
200501;0100;0,11466;
200501;0200;0,106322;
200501;0300;0,293052;
200501;0400;0,159469;
200501;0500;0,335547;
200501;0600;0,264434;
200501;0700;0,407187;
200501;0800;0,324092;
200501;0900;0,30513;
200501;1000;0,226439;
200501;1100;0,350391;
200501;1200;0,529983;
200501;1300;1,04165;
200501;1400;0,468944;
200501;1500;1,12627;
200501;1600;1,40133;
200501;1700;1,78152;
200501;1800;1,13778;
200501;1900;0,0910082;
200501;2000;0,0701174;
200501;2100;0,02888;
200501;2200;0,0891987;
200501;2300;0,074268;
200502;0000;0,04712;
200502;0100;0,030317;
200502;0200;0,131946;
200502;0300;0,0308729;
200502;0400;0,457567;
200502;0500;0,287298;
200502;0600;0,155607;
200502;0700;0,389742;
200502;0800;0,499754;
200502;0900;0,200824;
200502;1000;0,31461;
200502;1100;0,852272;
200502;1200;1,00354;
200502;1300;0,44324;
200502;1400;0,793408;
200502;1500;1,40665;
200502;1600;1,64281;
200502;1700;2,11655;
200502;1800;2,19213;
200502;1900;1,15712;
200502;2000;0,749997;
200502;2100;0,669961;
200502;2200;0,128567;
200502;2300;0,0889723;
200503;0000;0,153099;
200503;0100;0,0724436;
200503;0200;0,409431;
200503;0300;0,18048;
200503;0400;0,467231;
200503;0500;0,625448;
200503;0600;0,824498;
200503;0700;1,40925;
200503;0800;0,163267;
200503;0900;0,61969;
200503;1000;0,100739;
200503;1100;0,575743;
200503;1200;0,351526;
200503;1300;0,619519;
200503;1400;0,610924;
200503;1500;0,912328;
200503;1600;1,96687;
200503;1700;1,7785;
200503;1800;1,70186;
200503;1900;0,939601;
200503;2000;0,563858;
200503;2100;0,282891;
200503;2200;0,556412;
200503;2300;0,672452;
200504;0000;0,280201;
200504;0100;0,245471;
200504;0200;0,526569;
200504;0300;0,100537;
200504;0400;0,483752;
200504;0500;0,327219;
200504;0600;0,278799;
200504;0700;0,538749;
200504;0800;0,941003;
200504;0900;0,974922;
200504;1000;0,713687;
200504;1100;0,631547;
200504;1200;0,770435;
200504;1300;1,10751;
200504;1400;0,457161;
200504;1500;0,945247;
200504;1600;0,647381;
200504;1700;1,37559;
200504;1800;1,08076;
200504;1900;0,652633;
200504;2000;0,494681;
200504;2100;0,931733;
200504;2200;0,249505;
200504;2300;0,100916;
200505;0000;0,101208;
200505;0100;0,222853;
200505;0200;0,139273;
200505;0300;0,0894299;
200505;0400;0,143253;
200505;0500;0,111322;
200505;0600;0,0624002;
200505;0700;0,157463;
200505;0800;0,341392;
200505;0900;0,48578;
200505;1000;0,178467;
200505;1100;0,639506;
200505;1200;0,281025;
200505;1300;0,378977;
200505;1400;0,762787;
200505;1500;0,400548;
200505;1600;0,633049;
200505;1700;1,26291;
200505;1800;0,658688;
200505;1900;0,525907;
200505;2000;0,454393;
200505;2100;0,0406144;
200505;2200;0,0261531;
200505;2300;0,0266979;
200506;0000;0,102576;
200506;0100;0,440977;
200506;0200;0,297898;
200506;0300;0,441817;
200506;0400;0,571932;
200506;0500;0,289982;
200506;0600;0,381863;
200506;0700;0,426591;
200506;0800;0,322913;
200506;0900;0,186811;
200506;1000;0,110168;
200506;1100;0,346912;
200506;1200;0,0809195;
200506;1300;0,270314;
200506;1400;0,210792;
200506;1500;0,239211;
200506;1600;0,229424;
200506;1700;0,105653;
200506;1800;0,218995;
200506;1900;0,098946;
200506;2000;0,0841705;
200506;2100;0,336411;
200506;2200;0,333605;
200506;2300;0,091626;
200507;0000;0,331254;
200507;0100;0,558912;
200507;0200;0,718354;
200507;0300;0,839777;
200507;0400;0,320647;
200507;0500;0,479459;
200507;0600;0,496738;
200507;0700;0,349566;
200507;0800;0,495965;
200507;0900;0,818469;
200507;1000;0,896315;
200507;1100;0,363658;
200507;1200;0,036117;
200507;1300;0,255008;
200507;1400;0,249972;
200507;1500;1,17188;
200507;1600;1,7386;
200507;1700;1,42125;
200507;1800;0,86479;
200507;1900;0,318704;
200507;2000;0,0545333;
200507;2100;0,106729;
200507;2200;0,114608;
200507;2300;0,0617269;
200508;0000;0,0514734;
200508;0100;0,0485376;
200508;0200;0,630665;
200508;0300;0,185211;
200508;0400;0,117708;
200508;0500;0,298267;
200508;0600;0,270935;
200508;0700;0,114831;
200508;0800;0,38572;
200508;0900;0,157924;
200508;1000;0,673259;
200508;1100;0,267194;
200508;1200;1,10871;
200508;1300;0,74197;
200508;1400;0,330964;
200508;1500;1,24488;
200508;1600;2,06881;
200508;1700;2,15602;
200508;1800;1,55909;
200508;1900;1,28099;
200508;2000;0,47132;
200508;2100;1,00107;
200508;2200;0,631408;
200508;2300;0,187735;
200509;0000;0,249199;
200509;0100;0,296562;
200509;0200;0,0995494;
200509;0300;0,154092;
200509;0400;0,169878;
200509;0500;0,451736;
200509;0600;0,638815;
200509;0700;0,623431;
200509;0800;0,23334;
200509;0900;0,104343;
200509;1000;0,292823;
200509;1100;1,01869;
200509;1200;0,895299;
200509;1300;0,415491;
200509;1400;0,838164;
200509;1500;1,69524;
200509;1600;2,25033;
200509;1700;2,29903;
200509;1800;1,74223;
200509;1900;0,923725;
200509;2000;0,784142;
200509;2100;0,76092;
200509;2200;0,560388;
200509;2300;0,254839;
200510;0000;0,163687;
200510;0100;0,173308;
200510;0200;0,0950723;
200510;0300;0,0569206;
200510;0400;0,218463;
200510;0500;0,210849;
200510;0600;0,257383;
200510;0700;0,0465005;
200510;0800;0,440908;
200510;0900;0,559426;
200510;1000;0,699644;
200510;1100;0,934845;
200510;1200;1,50127;
200510;1300;1,92594;
200510;1400;1,70533;
200510;1500;1,38192;
200510;1600;1,42446;
200510;1700;1,45731;
200510;1800;1,08105;
200510;1900;0,359169;
200510;2000;0,0246575;
200510;2100;0,0373989;
200510;2200;0,0706102;
200510;2300;0,0854772;
200511;0000;0,0422129;
200511;0100;0,126866;
200511;0200;0,0614129;
200511;0300;0,209036;
200511;0400;0,239503;
200511;0500;0,0426825;
200511;0600;0,0560101;
200511;0700;0,115493;
200511;0800;0,0643975;
200511;0900;0,0537809;
200511;1000;0,608979;
200511;1100;1,32134;
200511;1200;0,894826;
200511;1300;0,821199;
200511;1400;0,720144;
200511;1500;0,363553;
200511;1600;1,47156;
200511;1700;1,50522;
200511;1800;1,33507;
200511;1900;0,822709;
200511;2000;0,0250917;
200511;2100;0,400753;
200511;2200;0,615753;
200511;2300;0,627015;
200512;0000;0,167711;
200512;0100;0,196268;
200512;0200;0,379815;
200512;0300;0,33629;
200512;0400;0,073495;
200512;0500;0,0529288;
200512;0600;0,171542;
200512;0700;0,0542675;
200512;0800;0,118926;
200512;0900;0,465778;
200512;1000;0,367427;
200512;1100;0,768316;
200512;1200;0,736346;
200512;1300;0,515275;
200512;1400;1,5093;
200512;1500;1,40852;
200512;1600;0,57045;
200512;1700;0,424694;
200512;1800;0,927721;
200512;1900;0,333997;
200512;2000;0,344923;
200512;2100;0,126504;
200512;2200;0,278889;
200512;2300;0,100105;
200513;0000;0,174705;
200513;0100;0,0274262;
200513;0200;0,0810169;
200513;0300;0,203265;
200513;0400;0,179701;
200513;0500;0,378367;
200513;0600;0,67015;
200513;0700;1,15189;
200513;0800;0,541018;
200513;0900;0,455868;
200513;1000;0,451017;
200513;1100;0,841468;
200513;1200;0,490797;
200513;1300;0,889075;
200513;1400;0,387959;
200513;1500;0,740737;
200513;1600;0,476434;
200513;1700;1,14929;
200513;1800;0,903244;
200513;1900;0,12072;
200513;2000;0,0835251;
200513;2100;0,421902;
200513;2200;0,12649;
200513;2300;0,0692189;
200514;0000;0,196353;
200514;0100;0,48783;
200514;0200;0,43949;
200514;0300;0,472412;
200514;0400;0,458144;
200514;0500;0,514491;
200514;0600;0,380022;
200514;0700;0,0437566;
200514;0800;0,592802;
200514;0900;0,131462;
200514;1000;0,602283;
200514;1100;0,419621;
200514;1200;0,250448;
200514;1300;0,634967;
200514;1400;0,736087;
200514;1500;1,29509;
200514;1600;1,46543;
200514;1700;1,21551;
200514;1800;0,446264;
200514;1900;0,122242;
200514;2000;0,103729;
200514;2100;0,135356;
200514;2200;0,0915415;
200514;2300;0,488871;
200515;0000;0,376366;
200515;0100;0,27972;
200515;0200;0,498859;
200515;0300;0,318144;
200515;0400;0,139845;
200515;0500;0,51559;
200515;0600;0,425026;
200515;0700;0,455201;
200515;0800;0,494488;
200515;0900;0,0184151;
200515;1000;1,0615;
200515;1100;0,197207;
200515;1200;0,401893;
200515;1300;0,249078;
200515;1400;0,270637;
200515;1500;0,29997;
200515;1600;0,307414;
200515;1700;1,30029;
200515;1800;1,25947;
200515;1900;0,356325;
200515;2000;0,0488992;
200515;2100;0,165421;
200515;2200;0,130684;
200515;2300;0,0876298;
200516;0000;0,0912437;
200516;0100;0,0951769;
200516;0200;0,198551;
200516;0300;0,545022;
200516;0400;0,284182;
200516;0500;0,604327;
200516;0600;0,433503;
200516;0700;0,0755061;
200516;0800;0,133309;
200516;0900;0,562099;
200516;1000;0,397004;
200516;1100;0,368157;
200516;1200;0,585439;
200516;1300;0,559436;
200516;1400;0,693048;
200516;1500;0,274509;
200516;1600;1,07668;
200516;1700;1,00866;
200516;1800;0,568708;
200516;1900;0,153783;
200516;2000;0,153495;
200516;2100;0,21761;
200516;2200;0,104977;
200516;2300;0,503323;
200517;0000;0,412233;
200517;0100;0,649843;
200517;0200;0,6384;
200517;0300;0,521115;
200517;0400;0,33548;
200517;0500;0,66204;
200517;0600;0,405826;
200517;0700;0,312921;
200517;0800;0,313647;
200517;0900;0,0110119;
200517;1000;0,149981;
200517;1100;0,0983452;
200517;1200;0,184982;
200517;1300;0,333468;
200517;1400;0,623477;
200517;1500;1,79642;
200517;1600;1,85426;
200517;1700;1,56027;
200517;1800;1,01083;
200517;1900;0,241078;
200517;2000;0,204217;
200517;2100;0,116927;
200517;2200;0,239907;
200517;2300;0,146427;
200518;0000;0,245404;
200518;0100;0,353674;
200518;0200;0,38323;
200518;0300;0,0511621;
200518;0400;0,342884;
200518;0500;0,0384787;
200518;0600;0,116323;
200518;0700;0,129683;
200518;0800;0,0496776;
200518;0900;0,47053;
200518;1000;0,222183;
200518;1100;0,911502;
200518;1200;0,0607074;
200518;1300;1,37387;
200518;1400;1,82034;
200518;1500;1,86873;
200518;1600;1,8268;
200518;1700;1,70549;
200518;1800;1,65904;
200518;1900;0,436389;
200518;2000;0,0266177;
200518;2100;0,423617;
200518;2200;0,465385;
200518;2300;0,296449;
200519;0000;0,442647;
200519;0100;0,266033;
200519;0200;0,124973;
200519;0300;0,363336;
200519;0400;0,881793;
200519;0500;1,13842;
200519;0600;0,528589;
200519;0700;0,223861;
200519;0800;0,78822;
200519;0900;0,602079;
200519;1000;0,285994;
200519;1100;0,459718;
200519;1200;1,21071;
200519;1300;1,36941;
200519;1400;0,88458;
200519;1500;1,33576;
200519;1600;1,19384;
200519;1700;0,80823;
200519;1800;0,793404;
200519;1900;1,06263;
200519;2000;0,585688;
200519;2100;0,468259;
200519;2200;0,252959;
200519;2300;0,44597;
200520;0000;0,485617;
200520;0100;0,515268;
200520;0200;0,342171;
200520;0300;0,707943;
200520;0400;0,963712;
200520;0500;0,617405;
200520;0600;0,372713;
200520;0700;0,212438;
200520;0800;0,303002;
200520;0900;0,568064;
200520;1000;0,068993;
200520;1100;0,641121;
200520;1200;0,13716;
200520;1300;0,730475;
200520;1400;0,414506;
200520;1500;1,06984;
200520;1600;2,4973;
200520;1700;1,29386;
200520;1800;0,470005;
200520;1900;0,382286;
200520;2000;0,297959;
200520;2100;0,367424;
200520;2200;0,538744;
200520;2300;0,126281;
200521;0000;0,1092;
200521;0100;0,462318;
200521;0200;0,383535;
200521;0300;0,139211;
200521;0400;0,168726;
200521;0500;0,268941;
200521;0600;0,418229;
200521;0700;0,571996;
200521;0800;0,0808748;
200521;0900;0,225572;
200521;1000;0,658601;
200521;1100;0,272941;
200521;1200;0,0994099;
200521;1300;0,349201;
200521;1400;0,779017;
200521;1500;0,860681;
200521;1600;0,796916;
200521;1700;1,29975;
200521;1800;1,2377;
200521;1900;1,05762;
200521;2000;0,32425;
200521;2100;0,12898;
200521;2200;0,12981;
200521;2300;0,0708805;
200522;0000;0,0967635;
200522;0100;0,0905356;
200522;0200;0,0973151;
200522;0300;0,166241;
200522;0400;0,752922;
200522;0500;0,428082;
200522;0600;0,087212;
200522;0700;0,355012;
200522;0800;0,201964;
200522;0900;0,322083;
200522;1000;1,00298;
200522;1100;0,190511;
200522;1200;0,717322;
200522;1300;0,334929;
200522;1400;0,517108;
200522;1500;0,349502;
200522;1600;0,54587;
200522;1700;0,29819;
200522;1800;0,226771;
200522;1900;0,0507347;
200522;2000;0,183141;
200522;2100;0,339198;
200522;2200;0,450101;
200522;2300;0,421232;
200523;0000;0,497545;
200523;0100;0,529969;
200523;0200;0,590481;
200523;0300;0,346247;
200523;0400;0,121634;
200523;0500;0,502216;
200523;0600;0,141022;
200523;0700;0,709579;
200523;0800;0,13531;
200523;0900;0,634814;
200523;1000;0,940513;
200523;1100;0,25957;
200523;1200;1,1529;
200523;1300;0,882332;
200523;1400;0,780612;
200523;1500;0,18838;
200523;1600;1,19519;
200523;1700;0,84144;
200523;1800;0,0677065;
200523;1900;0,159686;
200523;2000;0,654931;
200523;2100;0,323125;
200523;2200;0,294376;
200523;2300;0,659212;
200524;0000;0,518009;
200524;0100;0,114884;
200524;0200;0,471813;
200524;0300;0,535678;
200524;0400;0,561673;
200524;0500;0,500395;
200524;0600;0,428176;
200524;0700;0,0849423;
200524;0800;0,508619;
200524;0900;0,435081;
200524;1000;0,121879;
200524;1100;0,361082;
200524;1200;0,593358;
200524;1300;0,815948;
200524;1400;0,538383;
200524;1500;0,279406;
200524;1600;1,61462;
200524;1700;1,16198;
200524;1800;0,076045;
200524;1900;0,222291;
200524;2000;0,330525;
200524;2100;0,170774;
200524;2200;0,381249;
200524;2300;0,402348;
200525;0000;0,578987;
200525;0100;0,348912;
200525;0200;0,632344;
200525;0300;0,79759;
200525;0400;0,575179;
200525;0500;0,452325;
200525;0600;0,454335;
200525;0700;0,587626;
200525;0800;0,525941;
200525;0900;0,56685;
200525;1000;0,0431881;
200525;1100;0,34427;
200525;1200;0,197518;
200525;1300;0,297179;
200525;1400;0,371422;
200525;1500;0,303647;
200525;1600;0,133589;
200525;1700;0,307463;
200525;1800;0,161854;
200525;1900;0,277722;
200525;2000;0,120204;
200525;2100;0,329994;
200525;2200;0,565856;
200525;2300;0,607473;
200526;0000;0,472036;
